,year,month,day,hour,latitude,longitude,imma_version,attm_count,time_indicator,latlong_indicator,ship_course,ship_speed,national_source_indicator,id_indicator,callsign,country_code,wind_direction_indicator,wind_direction_true,wind_speed_indicator,wind_speed,visibility_indicator,visibility,present_weather,past_weather,sea_level_pressure,characteristic_of_ppp,amt_pressure_tend,indicator_for_temp,air_temperature,wbt_indicator,wetbulb_temperature,dpt_indicator,dewpoint_temperature,sst_measurement_method,sea_surface_temp,total_cloud_amount,lower_cloud_amount,low_cloud_type,cloud_height_indicator,cloud_height,middle_cloud_type,high_cloud_type,wave_direction,wave_period,wave_height,swell_direction,swell_period,swell_height,box_system_indicator,ten_degree_box_number,one_degree_box_number,deck,source_id,platform_type,dup_status,dup_check,track_check,pressure_bias,wave_period_indicator,swell_period_indicator,second_country_code,adaptive_qc_flags,nightday_flag,trimming_flags,ncdc_qc_flags,external,landlocked_flag,source_exclusion_flags,unique_report_id,release_no_primary,release_no_secondary,release_no_tertiary,release_status_indicator,intermediate_reject_flag,timestamp
838,2017,4,18,12.0,37.7,-46.0,1,4,0.0,0,5.0,3.0,1.0,1,A8DH2,,0,70.0,4,8.2,,98,1,2,1012.2,2,0.7,0.0,19.0,0,17.0,,15.6,3.0,20.5,6,3.0,5,,4,6,3,,5,0.5,15,8,2.0,,209,76,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NFV4RT,3,0,1,0,1,2017-04-18 12:00:00+00:00
839,2017,3,11,12.0,17.2,-74.9,1,4,0.0,0,8.0,4.0,,1,A8GU6,,0,40.0,4,10.8,,97,3,2,1015.0,3,2.0,0.0,24.0,0,22.0,,21.1,1.0,26.0,6,5.0,3,,6,7,8,,7,2.0,5,7,2.0,,278,74,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NB2UQF,3,0,1,0,1,2017-03-11 12:00:00+00:00
840,2017,6,1,12.0,10.0,-77.4,1,4,0.0,0,2.0,2.0,,1,A8GU6,,0,80.0,4,5.1,,97,60,6,1012.0,2,1.0,0.0,26.0,0,25.0,,24.6,1.0,28.0,8,7.0,8,,5,2,0,,0,0.0,4,5,1.0,,278,7,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NLITKT,3,0,1,0,1,2017-06-01 12:00:00+00:00
841,2017,8,8,12.0,-18.9,-75.7,1,4,0.0,0,4.0,4.0,,1,A8GU6,,0,160.0,4,10.3,,97,2,2,1016.0,4,0.0,0.0,17.0,0,15.0,,13.7,1.0,16.0,8,3.0,6,,2,7,7,,7,1.0,18,8,2.0,,386,85,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NUAMR8,3,0,1,0,1,2017-08-08 12:00:00+00:00
842,2017,5,31,0.0,8.0,-79.3,1,4,0.0,0,8.0,3.0,,1,A8GU6,,0,360.0,4,5.1,,98,1,0,1011.0,4,0.0,0.0,27.5,0,25.5,,24.8,1.0,28.0,3,2.0,1,,4,4,3,,0,0.0,18,4,1.0,,314,89,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NLBY4D,3,0,1,0,1,2017-05-31 00:00:00+00:00
843,2017,1,26,18.0,10.2,-76.0,1,4,0.0,0,2.0,2.0,,1,A8GU6,,0,50.0,4,7.7,,98,2,1,1013.0,4,0.0,0.0,29.0,0,26.0,,24.9,3.0,26.0,4,4.0,1,,4,4,8,,6,1.0,5,12,1.5,,278,6,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,N5K7G4,3,0,1,0,1,2017-01-26 18:00:00+00:00
844,2017,1,19,18.0,9.9,-76.6,1,4,0.0,0,2.0,3.0,,1,A8GU7,,0,50.0,3,10.3,,97,5,0,1011.0,7,1.0,0.0,29.0,0,26.0,,24.8,3.0,28.0,2,2.0,1,,4,A,A,,7,2.0,5,6,2.0,,314,96,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,N4NV55,3,0,1,0,1,2017-01-19 18:00:00+00:00
845,2017,3,21,12.0,-3.9,-35.7,1,4,0.0,0,7.0,3.0,,1,A8HY8,,0,80.0,3,4.1,,98,2,1,1014.0,2,1.0,0.0,28.0,0,27.0,,26.6,,29.0,3,3.0,2,,2,0,0,,4,0.5,6,10,1.5,,354,35,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NCC2ZH,3,0,1,0,1,2017-03-21 12:00:00+00:00
846,2017,4,7,12.0,-12.2,47.6,1,4,0.0,0,1.0,3.0,,1,A8ID9,,0,80.0,4,7.7,,98,2,1,1010.0,6,2.0,0.0,30.0,0,27.0,,26.0,3.0,30.0,6,3.0,2,,4,6,8,,6,1.0,8,9,1.0,,362,27,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NEGJ7Z,3,0,1,0,1,2017-04-07 12:00:00+00:00
847,2017,7,11,11.0,-19.2,64.6,1,4,0.0,0,1.0,4.0,,1,A8IE7,,0,50.0,4,4.6,,98,2,0,1015.3,7,1.1,0.0,25.0,0,22.6,,21.6,1.0,25.4,0,,,,9,,,,3,1.0,9,8,3.0,,364,94,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NQOW5Q,3,0,1,0,1,2017-07-11 11:00:00+00:00
848,2017,6,24,16.0,5.7,-46.4,1,4,0.0,0,3.0,4.0,,1,A8IE7,,0,10.0,4,6.2,,98,2,0,1013.9,7,0.9,0.0,28.0,0,25.0,,23.9,1.0,28.9,3,2.0,2,,4,0,1,,3,1.0,11,8,3.0,,317,56,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NOJALC,3,0,1,0,1,2017-06-24 16:00:00+00:00
849,2017,6,11,12.0,39.5,-142.8,1,4,0.0,0,6.0,4.0,,1,A8IE9,,0,50.0,3,2.1,,97,3,1,1028.0,2,1.0,0.0,13.0,0,11.0,,9.1,1.0,13.8,6,3.0,2,,4,4,A,,1,0.0,32,11,2.0,,199,92,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NMTNRM,3,0,1,0,1,2017-06-11 12:00:00+00:00
850,2017,5,11,6.0,36.8,132.7,1,4,0.0,0,5.0,3.0,,1,A8IE9,,0,210.0,3,8.2,,96,10,2,1010.0,8,0.5,0.0,21.0,0,18.0,,16.0,1.0,16.0,8,,6,,2,A,A,,3,1.0,23,6,1.0,,191,62,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NISLSM,3,0,1,0,1,2017-05-11 06:00:00+00:00
851,2017,2,5,18.0,4.0,76.5,1,4,0.0,0,1.0,3.0,,1,A8IG4,,0,30.0,4,3.1,,98,2,0,1012.0,2,2.0,0.0,27.0,0,24.0,,22.8,3.0,27.0,0,0.0,0,,9,0,0,,9,1.0,38,11,1.0,,293,46,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,N6U00F,3,0,1,0,1,2017-02-05 18:00:00+00:00
852,2017,5,3,17.0,42.0,-45.0,1,4,0.0,0,1.0,4.0,1.0,1,A8IN9,,0,200.0,4,8.2,,98,2,2,1018.5,8,2.0,0.0,12.4,0,8.7,,4.3,3.0,16.0,8,6.0,7,,3,1,A,,5,1.0,36,10,4.0,,173,25,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NHTN9K,3,0,1,0,1,2017-05-03 17:00:00+00:00
853,2017,6,12,6.0,32.2,-38.1,1,4,0.0,0,5.0,4.0,1.0,1,A8IN9,,0,40.0,4,5.1,,98,2,1,1024.4,7,1.4,0.0,21.0,0,15.4,,10.9,3.0,19.0,7,6.0,4,,5,6,A,,3,0.5,13,10,1.5,,210,28,992,114,5,1,2.0,,,,,,,1,211111,11111111111111,,,,NMX68K,3,0,1,0,1,2017-06-12 06:00:00+00:00
854,2017,1,22,6.0,34.4,-32.2,1,4,0.0,0,5.0,4.0,1.0,1,A8IN9,,0,190.0,4,11.3,,98,2,2,1022.0,8,1.0,0.0,19.5,0,17.0,,15.3,,19.0,5,,5,,5,1,A,,6,1.5,27,12,2.5,,210,42,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,N4ZD1M,3,0,1,0,1,2017-01-22 06:00:00+00:00
855,2017,3,23,11.0,15.7,-60.2,1,4,0.0,0,5.0,4.0,1.0,1,A8IN9,,0,120.0,4,9.8,,97,3,2,1015.6,3,0.7,0.0,26.0,0,24.0,,23.1,1.0,26.0,6,4.0,7,,3,7,4,,6,1.5,5,10,1.5,,279,50,992,114,5,1,2.0,,,,,,,2,111311,11111111111111,,,,NCKYHB,3,0,1,0,1,2017-03-23 11:00:00+00:00
856,2017,2,7,6.0,32.9,-52.6,1,4,0.0,0,1.0,4.0,1.0,1,A8IN9,,0,250.0,4,8.2,,98,16,2,1021.9,6,1.4,0.0,20.0,0,18.0,,16.7,1.0,20.0,6,,7,,2,A,A,,5,1.0,32,8,2.0,,208,22,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,N70TI4,3,0,1,0,1,2017-02-07 06:00:00+00:00
857,2017,1,2,18.0,11.3,-74.8,1,4,0.0,0,5.0,4.0,1.0,1,A8IP2,,0,90.0,4,12.9,,98,2,2,1010.4,8,3.9,0.0,25.8,0,24.0,,23.2,1.0,25.0,3,2.0,1,,4,4,8,,8,2.5,4,10,1.5,,278,14,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,N2I8N2,3,0,1,0,1,2017-01-02 18:00:00+00:00
858,2017,8,23,12.0,46.2,-22.6,1,4,0.0,0,1.0,4.0,1.0,1,A8IP4,,0,250.0,3,4.1,,97,3,2,1020.8,3,0.8,0.0,20.0,0,17.0,,15.3,3.0,20.0,7,7.0,7,,A,7,8,,3,0.0,29,8,1.5,,175,62,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NW69A5,3,0,1,0,1,2017-08-23 12:00:00+00:00
859,2017,3,2,18.0,-21.4,81.3,1,4,0.0,0,1.0,5.0,,1,A8IX8,,0,130.0,4,6.2,,98,1,0,1015.0,6,1.0,0.0,24.0,0,23.0,,22.5,3.0,23.0,4,3.0,1,,2,4,5,,6,1.0,38,6,1.0,,402,11,992,114,5,1,2.0,,,,,,,1,211111,11111111111111,,,,N9Z35Q,3,0,1,0,1,2017-03-02 18:00:00+00:00
860,2017,7,21,0.0,32.5,31.0,1,4,0.0,0,7.0,4.0,,1,A8IY6,,0,300.0,4,6.7,,97,0,0,1005.0,7,5.0,0.0,26.0,0,24.0,,23.2,3.0,28.0,3,2.0,1,,4,4,5,,5,1.0,29,7,1.0,,181,21,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NRWZQ8,3,0,1,0,1,2017-07-21 00:00:00+00:00
861,2017,8,5,12.0,36.6,-11.5,1,4,0.0,0,2.0,3.0,1.0,1,A8JM6,,0,10.0,3,13.4,,98,3,1,1019.9,8,0.5,0.0,22.1,0,19.1,,17.3,3.0,21.2,6,,4,,6,A,A,,7,3.0,32,10,2.0,,212,61,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NTWMMK,3,0,1,0,1,2017-08-05 12:00:00+00:00
862,2017,7,30,12.0,33.3,-56.8,1,4,0.0,0,2.0,4.0,1.0,1,A8JM6,,0,210.0,3,10.3,,98,3,1,1024.0,2,1.5,0.0,27.5,0,24.0,,22.4,1.0,27.5,3,3.0,4,,4,6,A,,5,1.5,13,10,1.0,,208,36,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NT4VOK,3,0,1,0,1,2017-07-30 12:00:00+00:00
863,2017,7,30,12.0,20.8,-65.8,1,4,0.0,0,5.0,4.0,,1,A8JR4,,0,140.0,3,6.7,,98,3,1,1018.0,4,0.0,0.0,29.0,0,29.0,,29.0,3.0,29.0,4,3.0,4,,5,4,6,,5,0.5,12,8,0.5,,243,5,992,114,5,1,2.0,,,,,,,2,111113,11111111111111,,,,NT4W4K,3,0,1,0,1,2017-07-30 12:00:00+00:00
864,2017,8,16,22.0,36.4,-53.7,1,4,0.0,0,1.0,3.0,,1,A8JR4,,0,230.0,3,6.7,,98,3,1,1020.0,0,0.0,0.0,27.0,0,25.5,,25.0,3.0,28.0,4,3.0,2,,5,7,8,,4,1.0,27,8,1.0,,208,63,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NVBXVR,3,0,1,0,1,2017-08-16 22:00:00+00:00
865,2017,4,23,12.0,47.7,-16.4,1,4,0.0,0,6.0,4.0,,1,A8JS5,,0,70.0,4,6.2,,98,1,1,1023.0,4,0.0,0.0,13.0,0,11.0,,9.4,3.0,12.0,4,,1,,4,0,0,,8,0.5,7,10,1.0,,176,76,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NGI9K5,3,0,1,0,1,2017-04-23 12:00:00+00:00
866,2017,5,25,0.0,5.0,98.9,1,4,0.0,0,7.0,4.0,,1,A8JX8,,0,280.0,0,3.0,,97,2,9,1009.0,3,0.5,0.0,28.5,0,27.0,,26.5,1.0,30.0,8,3.0,1,,3,7,A,,3,0.5,29,6,1.5,,295,58,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NKK6I1,3,0,1,0,1,2017-05-25 00:00:00+00:00
867,2017,4,7,16.0,45.2,-15.9,1,4,0.0,0,1.0,4.0,,1,A8JX9,,0,200.0,4,3.6,,98,3,0,1019.0,4,0.0,0.0,17.0,0,14.0,,11.9,3.0,13.0,6,6.0,7,,2,1,A,,3,0.5,27,13,2.0,,176,55,992,114,5,1,2.0,,,,,,,2,131111,11111111111111,,,,NEH70M,3,0,1,0,1,2017-04-07 16:00:00+00:00
868,2017,2,12,0.0,39.8,-61.3,1,4,0.0,0,6.0,4.0,,1,A8KH9,,0,320.0,4,6.7,,98,50,2,1021.0,0,0.0,0.0,8.0,0,7.0,,6.0,3.0,6.0,8,,6,,2,0,0,,10,2.0,31,10,2.0,,207,91,992,114,5,1,2.0,,,,,,,1,411111,11111111111111,,,,N7M0MO,3,0,1,0,1,2017-02-12 00:00:00+00:00
869,2017,4,22,14.0,32.2,29.9,1,4,0.0,0,2.0,4.0,1.0,1,A8KW3,,0,350.0,4,10.3,,97,2,2,1004.2,8,1.1,0.0,19.5,0,17.5,,16.2,3.0,22.0,6,,7,,5,A,A,,8,2.5,5,8,2.0,,216,29,992,114,5,1,2.0,,,,,,,2,511111,11111111111111,,,,NGE1YF,3,0,1,0,1,2017-04-22 14:00:00+00:00
870,2017,4,21,1.0,35.8,16.9,1,4,0.0,0,2.0,4.0,1.0,1,A8KW3,,0,10.0,4,14.4,,98,2,2,1021.1,6,0.6,0.0,14.5,0,10.0,,4.9,3.0,19.0,4,,,,A,,,,8,2.5,4,8,2.0,,215,56,992,114,5,1,2.0,,,,,,,1,111211,11111111111111,,,,NG6VDS,3,0,1,0,1,2017-04-21 01:00:00+00:00
871,2017,4,27,18.0,13.5,50.3,1,4,0.0,0,2.0,4.0,1.0,1,A8KW3,,0,80.0,4,7.7,,97,5,2,1007.0,2,1.0,0.0,29.0,0,26.0,,24.8,3.0,30.0,1,1.0,1,,4,A,A,,5,2.5,9,7,2.0,,255,30,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NH21YK,3,0,1,0,1,2017-04-27 18:00:00+00:00
872,2017,8,1,18.0,11.8,63.7,1,4,0.0,0,2.0,4.0,1.0,1,A8KY2,,0,230.0,4,9.8,,97,2,1,1011.0,1,1.6,0.0,27.8,0,25.8,,25.0,3.0,27.4,4,4.0,1,,3,A,A,,9,2.5,23,10,3.0,,256,13,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NTF8Y9,3,0,1,0,1,2017-08-01 18:00:00+00:00
873,2017,7,5,12.0,36.6,-8.9,1,4,0.0,0,6.0,4.0,,1,A8KY2,,0,320.0,4,3.6,,98,3,1,1015.0,1,0.5,0.0,24.0,0,20.0,,17.6,3.0,20.0,5,4.0,A,,A,7,8,,3,0.5,32,6,1.0,,213,68,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NPXUDS,3,0,1,0,1,2017-07-05 12:00:00+00:00
874,2017,7,30,6.0,12.2,46.2,1,4,0.0,0,2.0,4.0,,1,A8KY2,,0,230.0,4,3.6,,98,2,0,1004.4,1,2.9,0.0,34.0,0,30.0,,28.6,3.0,29.9,2,2.0,0,,4,1,0,,8,0.5,18,8,1.5,,254,26,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NT3QQX,3,0,1,0,1,2017-07-30 06:00:00+00:00
875,2017,6,2,18.0,16.9,113.7,1,4,0.0,0,4.0,4.0,,1,A8KY7,,0,210.0,4,8.7,,97,1,0,1005.0,0,0.0,0.0,28.5,0,27.5,,27.1,3.0,30.0,0,0.0,0,,9,0,0,,5,2.0,21,6,1.5,,261,63,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NLONC6,3,0,1,0,1,2017-06-02 18:00:00+00:00
876,2017,1,20,18.0,40.2,-67.6,1,4,0.0,0,2.0,4.0,1.0,1,A8LK3,,0,10.0,3,7.7,,98,3,2,1015.6,2,1.4,0.0,6.0,0,5.5,,5.0,,13.0,7,,7,,2,A,A,,6,1.5,9,6,2.5,,171,7,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,N4SGEN,3,0,1,0,1,2017-01-20 18:00:00+00:00
877,2017,5,31,6.0,37.2,-134.3,1,4,0.0,0,3.0,4.0,1.0,1,A8LK3,,0,240.0,3,9.3,,95,10,2,1016.4,2,1.4,0.0,15.5,0,15.5,,15.5,3.0,17.0,8,,,,A,,,,5,3.0,24,8,2.0,,200,74,992,114,5,1,2.0,,,,,,,1,111113,11111111111111,,,,NLD08A,3,0,1,0,1,2017-05-31 06:00:00+00:00
878,2017,4,17,18.0,-34.1,161.5,1,4,0.0,0,6.0,4.0,,1,A8LO9,,0,340.0,4,4.1,,98,3,2,1025.3,3,3.4,0.0,17.3,0,14.4,,12.1,,20.9,7,7.0,7,,2,9,3,,5,2.5,24,6,3.0,,446,41,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NFRPP1,3,0,1,0,1,2017-04-17 18:00:00+00:00
879,2017,1,26,16.0,52.5,-148.0,1,4,0.0,0,6.0,3.0,,1,A8LP6,,0,180.0,4,16.5,,98,1,0,988.0,4,0.0,0.0,4.5,0,3.0,,0.6,3.0,4.5,0,0.0,0,,9,0,0,,10,4.5,26,10,5.0,,127,28,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,N5JS7P,3,0,1,0,1,2017-01-26 16:00:00+00:00
880,2017,7,18,6.0,43.2,-18.9,1,4,0.0,0,5.0,4.0,,1,A8MA9,,0,260.0,4,12.9,,98,20,2,1007.9,6,1.4,0.0,19.5,0,18.3,,17.6,3.0,21.3,8,6.0,8,,3,7,0,,5,2.0,29,10,2.0,,176,38,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NRK9G4,3,0,1,0,1,2017-07-18 06:00:00+00:00
881,2017,8,3,7.0,38.7,-34.4,1,4,0.0,0,1.0,4.0,,1,A8MA9,,0,270.0,4,7.7,,98,20,1,1019.1,2,0.2,0.0,24.5,0,23.2,,22.6,3.0,26.4,4,3.0,8,,3,4,0,,5,1.0,27,10,2.0,,210,84,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NTMBW7,3,0,1,0,1,2017-08-03 07:00:00+00:00
882,2017,5,9,0.0,23.4,-52.5,1,4,0.0,0,1.0,5.0,,1,A8MA9,,0,90.0,4,9.3,,98,1,2,1018.0,2,1.0,0.0,24.0,0,23.5,,23.3,3.0,26.0,1,1.0,1,,0,0,0,,9,2.0,6,14,2.0,,244,32,992,114,5,1,2.0,,,,,,,1,111113,11111111111111,,,,NIIAX0,3,0,1,0,1,2017-05-09 00:00:00+00:00
883,2017,8,4,0.0,41.8,-28.6,1,4,0.0,0,1.0,4.0,,1,A8MA9,,0,360.0,4,7.2,,98,50,6,1023.0,2,1.0,0.0,20.0,0,19.5,,19.2,3.0,22.5,8,,7,,A,A,A,,6,2.0,31,10,2.5,,175,18,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NTPM5C,3,0,1,0,1,2017-08-04 00:00:00+00:00
884,2017,5,12,12.0,41.6,-25.9,1,4,0.0,0,1.0,5.0,,1,A8MA9,,0,230.0,4,11.3,,97,5,6,1003.5,7,1.0,0.0,18.0,0,16.5,,15.5,1.0,17.0,3,1.0,7,,1,6,2,,7,2.5,35,9,1.5,,175,15,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NIY8L7,3,0,1,0,1,2017-05-12 12:00:00+00:00
885,2017,5,9,3.0,24.1,-51.7,1,4,0.0,0,1.0,4.0,,1,A8MA9,,0,80.0,4,8.2,,98,2,2,1018.0,2,1.0,0.0,22.5,0,19.0,,16.8,3.0,25.1,1,1.0,1,,2,0,0,,10,2.0,5,14,2.0,,244,41,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NIIVVP,3,0,1,0,1,2017-05-09 03:00:00+00:00
886,2017,7,7,12.0,41.9,-28.5,1,4,0.0,0,1.0,5.0,,1,A8MA9,,0,240.0,4,11.3,,98,3,2,1024.0,4,0.0,0.0,22.0,0,21.0,,20.5,3.0,21.4,3,1.0,6,,A,1,8,,7,1.5,29,10,1.5,,175,18,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NQ762H,3,0,1,0,1,2017-07-07 12:00:00+00:00
887,2017,4,14,10.0,43.9,-23.9,1,4,0.0,0,1.0,4.0,,1,A8MA9,,0,100.0,4,8.2,,98,60,6,1013.0,2,3.0,0.0,15.0,0,14.0,,13.2,3.0,15.4,8,6.0,7,,3,1,0,,6,1.5,15,8,1.5,,175,33,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NFC4NJ,3,0,1,0,1,2017-04-14 10:00:00+00:00
888,2017,4,3,6.0,31.8,-10.7,1,4,0.0,0,1.0,2.0,,1,A8ME6,,0,50.0,4,18.5,,98,1,0,1015.0,4,0.0,0.0,16.5,0,15.0,,14.1,3.0,17.0,2,1.0,1,,4,0,0,,6,3.0,5,6,3.0,,212,10,992,114,5,1,2.0,,,,,,,1,114111,11111111111111,,,,NDXRO9,3,0,1,0,1,2017-04-03 06:00:00+00:00
889,2017,7,11,6.0,3.8,2.5,1,4,0.0,0,6.0,4.0,,1,A8ME6,,0,190.0,4,5.1,,98,2,1,1016.0,1,1.0,0.0,25.0,0,22.0,,20.7,3.0,26.0,7,6.0,8,,5,7,8,,5,1.5,18,5,1.5,,322,32,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NQNXCM,3,0,1,0,1,2017-07-11 06:00:00+00:00
890,2017,8,1,12.0,21.6,-17.6,1,4,0.0,0,4.0,4.0,,1,A8ME6,,0,20.0,4,10.3,,97,2,2,1016.0,2,0.5,0.0,23.5,0,18.5,,15.8,3.0,22.0,8,2.0,1,,5,2,A,,5,1.5,19,5,1.5,,248,17,992,114,5,1,2.0,,,,,,,2,111112,11111111111111,,,,NTE31X,3,0,1,0,1,2017-08-01 12:00:00+00:00
891,2017,7,7,6.0,4.1,3.3,1,4,0.0,0,4.0,3.0,,1,A8ME6,,0,190.0,4,8.2,,98,3,0,1015.0,5,1.0,0.0,25.5,0,23.5,,22.7,3.0,27.0,7,6.0,8,,3,7,3,,3,1.0,19,3,1.5,,322,43,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,NQ613S,3,0,1,0,1,2017-07-07 06:00:00+00:00
892,2017,2,15,12.0,-20.6,12.9,1,4,0.0,0,3.0,3.0,,1,A8ME6,,0,170.0,4,6.7,,97,2,2,1011.5,2,1.5,0.0,21.0,0,18.0,,16.4,3.0,17.0,8,8.0,6,,2,A,A,,3,0.5,18,8,1.5,,431,2,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,N81UOQ,3,0,1,0,1,2017-02-15 12:00:00+00:00
893,2017,1,8,6.0,0.9,-2.2,1,4,0.0,0,7.0,5.0,,1,A8ME6,,0,180.0,4,4.1,,98,3,2,1010.0,4,0.0,0.0,26.0,0,25.0,,24.6,3.0,29.0,7,6.0,4,,6,7,8,,4,0.5,18,6,1.0,,321,2,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,N376W7,3,0,1,0,1,2017-01-08 06:00:00+00:00
894,2017,8,23,0.0,8.2,-84.1,1,4,0.0,0,3.0,3.0,,1,A8MW6,,0,280.0,4,5.7,,98,2,1,1011.7,4,0.0,0.0,27.8,0,25.6,,24.7,3.0,33.0,4,2.0,1,,4,6,3,,8,1.5,23,10,1.0,,313,84,992,114,5,1,2.0,,,,,,,1,511111,11111111111111,,,,NW3Z8I,3,0,1,0,1,2017-08-23 00:00:00+00:00
895,2017,2,12,18.0,32.9,-117.8,1,4,0.0,0,7.0,3.0,,1,A8NQ6,,0,320.0,3,6.2,,98,2,0,1018.5,1,0.5,0.0,18.0,0,15.0,,13.1,1.0,17.0,3,2.0,4,,3,6,4,,4,1.0,32,6,1.5,,202,27,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,N7PEMG,3,0,1,0,1,2017-02-12 18:00:00+00:00
896,2017,1,15,18.0,28.6,-116.1,1,4,0.0,0,7.0,4.0,,1,A8NQ6,,0,310.0,3,8.2,,98,3,1,1020.5,1,1.5,0.0,18.5,0,14.8,,12.3,1.0,18.0,3,2.0,4,,5,6,4,,5,1.5,32,6,2.0,,238,86,992,114,5,1,2.0,,,,,,,2,111111,11111111111111,,,,N45DI9,3,0,1,0,1,2017-01-15 18:00:00+00:00
897,2017,4,1,9.0,26.0,-114.2,1,4,0.0,0,7.0,3.0,,1,A8NQ7,,0,330.0,4,10.3,,98,2,0,1012.0,7,2.0,0.0,16.5,0,12.0,,8.4,1.0,,4,2.0,4,,5,4,8,,10,1.5,32,14,2.5,,238,64,992,114,5,1,2.0,,,,,,,1,711111,11111111111111,,,,NDP6UE,3,0,1,0,1,2017-04-01 09:00:00+00:00
898,2017,3,5,9.0,31.1,-117.0,1,4,0.0,0,8.0,3.0,,1,A8NQ7,,0,320.0,4,5.1,,98,2,2,1018.0,4,0.0,0.0,15.0,0,12.0,,9.7,1.0,17.0,7,4.0,5,,5,4,8,,2,0.5,29,10,1.0,,202,17,992,114,5,1,2.0,,,,,,,1,111111,11111111111111,,,,NAB1WB,3,0,1,0,1,2017-03-05 09:00:00+00:00
899,2017,3,3,21.0,24.0,-112.4,1,4,0.0,0,7.0,3.0,,1,A8NQ7,,0,140.0,4,6.2,,98,2,0,1016.0,8,1.0,0.0,20.2,0,17.0,,15.1,1.0,21.0,4,2.0,2,,6,7,8,,1,0.5,32,14,2.0,,238,42,992,114,5,1,2.0,,,,,,,2,111311,11111111111111,,,,NA4791,3,0,1,0,1,2017-03-03 21:00:00+00:00
900,2017,4,21,6.0,15.6,-64.1,1,4,0.0,0,2.0,3.0,,1,A8OK6,,0,70.0,4,7.2,,98,1,1,1013.0,5,1.0,0.0,26.5,0,22.0,,20.0,3.0,31.0,2,1.0,1,,6,A,5,,5,1.5,8,10,1.5,,279,54,992,114,5,1,2.0,,,,,,,1,511111,11111111111111,,,,NG7UA3,3,0,1,0,1,2017-04-21 06:00:00+00:00
901,2017,4,5,18.0,8.9,110.8,1,4,0.0,0,1.0,3.0,,1,A8PB2,,0,120.0,4,5.7,,97,50,5,1009.0,5,1.0,0.0,26.0,0,24.0,,23.2,3.0,25.0,7,2.0,7,,0,3,2,,4,1.5,2,8,2.0,,297,80,992,114,5,1,2.0,,,,,,,1,211111,11111111111111,,,,NE8W16,3,0,1,0,1,2017-04-05 18:00:00+00:00
